case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,read_ok,recv_hex,read_hex,parse_send,parse_read,verdict,checks,elapsed_s,timestamp
3861,,1,6,100,0,2,1,2,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 7F 38 33 33 33 33 33 33 33 33 33 33 33 33 33 81 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 7F 38 33 33 33 33 33 49 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 1, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",3.087,2025-08-28 22:29:00
3862,,1,6,100,0,2,2,0,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 47 33 33 33 33 33 33 33 33 33 33 33 33 33 33 17 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 47 33 33 33 33 33 33 F4 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.332,2025-08-28 22:29:02
3863,,1,6,100,0,2,2,0,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 47 35 33 33 33 33 33 33 33 33 33 33 33 33 33 0D 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 47 35 33 33 33 33 33 05 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.339,2025-08-28 22:29:04
3864,,1,6,100,0,2,2,0,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 47 37 33 33 33 33 33 33 33 33 33 33 33 33 33 CC 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 47 37 33 33 33 33 33 A1 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.368,2025-08-28 22:29:07
3865,,1,6,100,0,2,2,0,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 40 33 33 33 97 C7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 05 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 C7 33 33 33 33 33 33 DD 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.369,2025-08-28 22:29:09
3866,,1,6,100,0,2,2,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 C7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 3A 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 C7 35 33 33 33 33 33 2C 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.564,2025-08-28 22:29:12
3867,,1,6,100,0,2,2,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 C7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 FB 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 C7 37 33 33 33 33 33 88 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.384,2025-08-28 22:29:14
3868,,1,6,100,0,2,2,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 47 34 33 33 33 33 33 33 33 33 33 33 33 33 33 27 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 47 34 33 33 33 33 33 57 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.375,2025-08-28 22:29:16
3869,,1,6,100,0,2,2,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 47 36 33 33 33 33 33 33 33 33 33 33 33 33 33 E6 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 47 36 33 33 33 33 33 F3 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.383,2025-08-28 22:29:19
3870,,1,6,100,0,2,2,0,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 47 38 33 33 33 33 33 33 33 33 33 33 33 33 33 86 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 47 38 33 33 33 33 33 A8 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.595,2025-08-28 22:29:21
3871,,1,6,100,0,2,2,1,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 67 33 33 33 33 33 33 33 33 33 33 33 33 33 33 57 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 67 33 33 33 33 33 33 79 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.41,2025-08-28 22:29:24
3872,,1,6,100,0,2,2,1,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 67 35 33 33 33 33 33 33 33 33 33 33 33 33 33 09 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 67 35 33 33 33 33 33 88 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.788,2025-08-28 22:29:27
3873,,1,6,100,0,2,2,1,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 67 37 33 33 33 33 33 33 33 33 33 33 33 33 33 C8 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 67 37 33 33 33 33 33 2C 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.363,2025-08-28 22:29:29
3874,,1,6,100,0,2,2,1,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 E7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 60 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 E7 33 33 33 33 33 33 50 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.378,2025-08-28 22:29:31
3875,,1,6,100,0,2,2,1,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 E7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 3E 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 E7 35 33 33 33 33 33 A1 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.483,2025-08-28 22:29:34
3876,,1,6,100,0,2,2,1,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 E7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 FF 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 E7 37 33 33 33 33 33 05 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.35,2025-08-28 22:29:36
3877,,1,6,100,0,2,2,1,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 67 34 33 33 33 33 33 33 33 33 33 33 33 33 33 23 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 67 34 33 33 33 33 33 DA 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.28,2025-08-28 22:29:38
3878,,1,6,100,0,2,2,1,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 67 36 33 33 33 33 33 33 33 33 33 33 33 33 33 A6 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 67 36 33 33 33 33 33 7E 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.322,2025-08-28 22:29:41
3879,,1,6,100,0,2,2,1,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 67 38 33 33 33 33 33 33 33 33 33 33 33 33 33 C6 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 67 38 33 33 33 33 33 25 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.398,2025-08-28 22:29:43
3880,,1,6,100,0,2,2,2,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 87 33 33 33 33 33 33 33 33 33 33 33 33 33 33 35 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 87 33 33 33 33 33 33 C7 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.329,2025-08-28 22:29:46
3881,,1,6,100,0,2,2,2,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 87 35 33 33 33 33 33 33 33 33 33 33 33 33 33 2F 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 87 35 33 33 33 33 33 36 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.772,2025-08-28 22:29:48
3882,,1,6,100,0,2,2,2,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 3A 33 33 33 40 33 33 33 97 87 37 33 33 33 33 33 33 33 33 33 33 33 33 33 21 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 87 37 33 33 33 33 33 92 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.373,2025-08-28 22:29:51
3883,,1,6,100,0,2,2,2,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 07 33 33 33 33 33 33 33 33 33 33 33 33 33 33 46 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 07 33 33 33 33 33 33 EE 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.372,2025-08-28 22:29:53
3884,,1,6,100,0,2,2,2,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 07 35 33 33 33 33 33 33 33 33 33 33 33 33 33 18 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 07 35 33 33 33 33 33 1F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.31,2025-08-28 22:29:55
3885,,1,6,100,0,2,2,2,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 97 07 37 33 33 33 33 33 33 33 33 33 33 33 33 33 D9 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 07 37 33 33 33 33 33 BB 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.807,2025-08-28 22:29:58
3886,,1,6,100,0,2,2,2,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 87 34 33 33 33 33 33 33 33 33 33 33 33 33 33 05 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 87 34 33 33 33 33 33 64 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.335,2025-08-28 22:30:01
3887,,1,6,100,0,2,2,2,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 87 36 33 33 33 33 33 33 33 33 33 33 33 33 33 C4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 87 36 33 33 33 33 33 C0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.383,2025-08-28 22:30:03
3888,,1,6,100,0,2,2,2,2,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 97 87 38 33 33 33 33 33 33 33 33 33 33 33 33 33 A4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 97 87 38 33 33 33 33 33 9B 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 0, 'rim_state': 2, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.316,2025-08-28 22:30:05
3889,,1,6,100,1,0,0,0,0,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 92 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 33 33 33 33 33 33 33 DC 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.301,2025-08-28 22:30:08
3890,,1,6,100,1,0,0,0,0,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 33 35 33 33 33 33 33 33 33 33 33 33 33 33 33 88 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 33 35 33 33 33 33 33 2D 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",3.025,2025-08-28 22:30:11
3891,,1,6,100,1,0,0,0,0,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 33 37 33 33 33 33 33 33 33 33 33 33 33 33 33 49 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 33 37 33 33 33 33 33 89 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.331,2025-08-28 22:30:13
3892,,1,6,100,1,0,0,0,1,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 17 B3 33 33 33 33 33 33 33 33 33 33 33 33 33 33 14 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 B3 33 33 33 33 33 33 F5 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.771,2025-08-28 22:30:16
3893,,1,6,100,1,0,0,0,1,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 B3 35 33 33 33 33 33 33 33 33 33 33 33 33 33 BF 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 B3 35 33 33 33 33 33 04 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.352,2025-08-28 22:30:18
3894,,1,6,100,1,0,0,0,1,2,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 B3 37 33 33 33 33 33 33 33 33 33 33 33 33 33 7E 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 B3 37 33 33 33 33 33 A0 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.449,2025-08-28 22:30:21
3895,,1,6,100,1,0,0,0,2,0,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 33 34 33 33 33 33 33 33 33 33 33 33 33 33 33 E6 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 33 34 33 33 33 33 33 7F 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.491,2025-08-28 22:30:23
3896,,1,6,100,1,0,0,0,2,1,,0.0,PASS,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 33 36 33 33 33 33 33 33 33 33 33 33 33 33 33 27 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 33 36 33 33 33 33 33 DB 55,1,1,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 0, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.44,2025-08-28 22:30:26
