case_id,comment,screen_on,brightness,digital,logo,rim_state,rdygo,turn_left,turn_right,ring,recv_timeout,delay_after,send_ok,recv_ok,read_ok,recv_hex,read_hex,verdict,checks,elapsed_s,timestamp
4040,,1,6,100,1,1,2,1,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 65 36 33 33 33 33 33 33 33 33 33 33 33 33 33 BD 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 65 36 33 33 33 33 33 12 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.329,2025-08-27 23:08:12
4041,,1,6,100,1,1,2,1,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 65 38 33 33 33 33 33 33 33 33 33 33 33 33 33 DD 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 65 38 33 33 33 33 33 49 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.369,2025-08-27 23:08:15
4042,,1,6,100,1,1,2,2,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 85 33 33 33 33 33 33 33 33 33 33 33 33 33 33 6A 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 85 33 33 33 33 33 33 AB 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.348,2025-08-27 23:08:17
4043,,1,6,100,1,1,2,2,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 17 85 35 33 33 33 33 33 33 33 33 33 33 33 33 33 85 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 85 35 33 33 33 33 33 5A 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.298,2025-08-27 23:08:19
4044,,1,6,100,1,1,2,2,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 85 37 33 33 33 33 33 33 33 33 33 33 33 33 33 F5 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 85 37 33 33 33 33 33 FE 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.342,2025-08-27 23:08:22
4045,,1,6,100,1,1,2,2,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 40 33 33 33 17 05 33 33 33 33 33 33 33 33 33 33 33 33 33 33 78 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 05 33 33 33 33 33 33 82 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.364,2025-08-27 23:08:24
4046,,1,6,100,1,1,2,2,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 05 35 33 33 33 33 33 33 33 33 33 33 33 33 33 47 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 05 35 33 33 33 33 33 73 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.324,2025-08-27 23:08:27
4047,,1,6,100,1,1,2,2,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 05 37 33 33 33 33 33 33 33 33 33 33 33 33 33 86 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 05 37 33 33 33 33 33 D7 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.379,2025-08-27 23:08:29
4048,,1,6,100,1,1,2,2,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 85 34 33 33 33 33 33 33 33 33 33 33 33 33 33 1E 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 85 34 33 33 33 33 33 08 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.284,2025-08-27 23:08:31
4049,,1,6,100,1,1,2,2,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 17 85 36 33 33 33 33 33 33 33 33 33 33 33 33 33 2A 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 85 36 33 33 33 33 33 AC 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 1}",2.62,2025-08-27 23:08:34
4050,,1,6,100,1,1,2,2,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 85 38 33 33 33 33 33 33 33 33 33 33 33 33 33 BF 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 85 38 33 33 33 33 33 F7 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 1, 'rdygo': 2, 'turn_left': 2, 'turn_right': 2, 'ring': 2}",2.309,2025-08-27 23:08:36
4051,,1,6,100,1,2,0,0,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 37 33 33 33 33 33 33 33 33 33 33 33 33 33 33 58 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 37 33 33 33 33 33 33 CE 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 0}",2.365,2025-08-27 23:08:39
4052,,1,6,100,1,2,0,0,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 37 35 33 33 33 33 33 33 33 33 33 33 33 33 33 42 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 37 35 33 33 33 33 33 3F 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 1}",2.315,2025-08-27 23:08:41
4053,,1,6,100,1,2,0,0,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 37 37 33 33 33 33 33 33 33 33 33 33 33 33 33 83 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 37 37 33 33 33 33 33 9B 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 0, 'ring': 2}",2.37,2025-08-27 23:08:43
4054,,1,6,100,1,2,0,0,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 B7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 2B 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 B7 33 33 33 33 33 33 E7 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 0}",2.729,2025-08-27 23:08:46
4055,,1,6,100,1,2,0,0,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 17 B7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 C4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 B7 35 33 33 33 33 33 16 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 1}",2.312,2025-08-27 23:08:48
4056,,1,6,100,1,2,0,0,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 B7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 B4 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 B7 37 33 33 33 33 33 B2 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 1, 'ring': 2}",2.349,2025-08-27 23:08:51
4057,,1,6,100,1,2,0,0,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 17 37 34 33 33 33 33 33 33 33 33 33 33 33 33 33 9D 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 37 34 33 33 33 33 33 6D 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 0}",2.326,2025-08-27 23:08:53
4058,,1,6,100,1,2,0,0,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 37 36 33 33 33 33 33 33 33 33 33 33 33 33 33 A9 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 37 36 33 33 33 33 33 C9 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 1}",2.28,2025-08-27 23:08:55
4059,,1,6,100,1,2,0,0,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 37 38 33 33 33 33 33 33 33 33 33 33 33 33 33 8D 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 37 38 33 33 33 33 33 92 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 0, 'turn_right': 2, 'ring': 2}",2.514,2025-08-27 23:08:58
4060,,1,6,100,1,2,0,1,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 57 33 33 33 33 33 33 33 33 33 33 33 33 33 33 0D 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 57 33 33 33 33 33 33 59 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 0}",2.36,2025-08-27 23:09:00
4061,,1,6,100,1,2,0,1,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 17 57 35 33 33 33 33 33 33 33 33 33 33 33 33 33 E2 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 57 35 33 33 33 33 33 A8 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 1}",2.308,2025-08-27 23:09:03
4062,,1,6,100,1,2,0,1,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 57 37 33 33 33 33 33 33 33 33 33 33 33 33 33 D6 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 57 37 33 33 33 33 33 0C 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 0, 'ring': 2}",2.348,2025-08-27 23:09:05
4063,,1,6,100,1,2,0,1,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 40 33 33 33 17 D7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 1F 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 D7 33 33 33 33 33 33 70 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 0}",2.687,2025-08-27 23:09:08
4064,,1,6,100,1,2,0,1,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 D7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 64 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 D7 35 33 33 33 33 33 81 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 1}",2.32,2025-08-27 23:09:10
4065,,1,6,100,1,2,0,1,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 36 33 33 33 40 33 33 33 17 D7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 14 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 D7 37 33 33 33 33 33 25 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 1, 'ring': 2}",2.3,2025-08-27 23:09:12
4066,,1,6,100,1,2,0,1,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 57 34 33 33 33 33 33 33 33 33 33 33 33 33 33 79 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 57 34 33 33 33 33 33 FA 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 0}",2.385,2025-08-27 23:09:15
4067,,1,6,100,1,2,0,1,2,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 57 36 33 33 33 33 33 33 33 33 33 33 33 33 33 FC 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 57 36 33 33 33 33 33 5E 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 1}",2.345,2025-08-27 23:09:17
4068,,1,6,100,1,2,0,1,2,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 57 38 33 33 33 33 33 33 33 33 33 33 33 33 33 D8 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 57 38 33 33 33 33 33 05 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 1, 'turn_right': 2, 'ring': 2}",2.342,2025-08-27 23:09:19
4069,,1,6,100,1,2,0,2,0,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 77 33 33 33 33 33 33 33 33 33 33 33 33 33 33 09 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 77 33 33 33 33 33 33 D4 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 0}",2.322,2025-08-27 23:09:22
4070,,1,6,100,1,2,0,2,0,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 77 35 33 33 33 33 33 33 33 33 33 33 33 33 33 13 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 77 35 33 33 33 33 33 25 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 1}",2.354,2025-08-27 23:09:24
4071,,1,6,100,1,2,0,2,0,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 77 37 33 33 33 33 33 33 33 33 33 33 33 33 33 D2 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 77 37 33 33 33 33 33 81 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 0, 'ring': 2}",2.323,2025-08-27 23:09:26
4072,,1,6,100,1,2,0,2,1,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 34 33 37 33 37 33 33 33 40 33 33 33 17 F7 33 33 33 33 33 33 33 33 33 33 33 33 33 33 1B 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 F7 33 33 33 33 33 33 FD 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 0}",2.363,2025-08-27 23:09:29
4073,,1,6,100,1,2,0,2,1,1,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 F7 35 33 33 33 33 33 33 33 33 33 33 33 33 33 24 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 F7 35 33 33 33 33 33 0C 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 1}",2.448,2025-08-27 23:09:31
4074,,1,6,100,1,2,0,2,1,2,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 38 33 33 33 40 33 33 33 17 F7 37 33 33 33 33 33 33 33 33 33 33 33 33 33 A1 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 F7 37 33 33 33 33 33 A8 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 1, 'ring': 2}",2.386,2025-08-27 23:09:34
4075,,1,6,100,1,2,0,2,2,0,,0.0,PASS,,PASS,A5 60 9F A5 83 55 33 93 7F 63 64 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 33 89 66 69 66 65 85 64 63 64 76 63 64 92 75 A7 63 65 33 33 33 33 33 37 33 37 33 33 33 40 33 33 33 17 77 34 33 33 33 33 33 33 33 33 33 33 33 33 33 7D 55,A5 60 9F A5 81 0D 3B 40 33 33 33 17 77 34 33 33 33 33 33 77 55,PASS,"{'screen_on': 1, 'brightness': 6, 'digital': 100, 'logo': 1, 'rim_state': 2, 'rdygo': 0, 'turn_left': 2, 'turn_right': 2, 'ring': 0}",2.347,2025-08-27 23:09:36
